src,dest,conv_bind_weight
538,1735,0.14041246
538,1801,0.61486614
538,1815,1.0527142
538,1816,0.76620746
538,1951,0.61635786
539,797,0.011898156
540,797,0.117132194
541,797,0.004196161
542,1800,3.5746766e-08
551,548,0.20651332
551,549,0.06259176
551,550,0.17460945
552,281,1.3085473e-10
552,282,0.08242212
552,285,0.08887378
554,640,0.5148282
554,1803,0.015271073
555,1583,0.04773397
555,1584,0.071364805
555,1585,0.07123358
556,797,0.0019250123
556,1626,2.9964592e-06
556,1971,8.6307196e-08
557,556,1.2711885e-11
557,797,0.0015440359
557,1626,0.003855736
557,1971,6.3058527e-09
558,18,4.5925313e-07
558,19,2.7437172e-05
563,69,0.17243265
563,70,0.15833831
563,71,0.020567726
563,75,0.27150267
563,76,0.535971
563,77,0.23354882
563,100,0.1379439
563,105,0.08481127
563,153,0.5980148
563,329,0.35249949
563,330,0.1948061
563,332,0.06055377
563,380,0.37043032
563,381,0.24544024
563,382,0.24456711
563,386,0.41388038
563,387,0.17803119
563,388,0.09857087
563,390,0.33683783
563,524,0.410763
563,537,0.44087017
563,559,0.18110661
563,560,0.048220687
563,561,0.11631137
563,562,0.102386
563,565,0.53355175
563,632,0.2513566
563,668,0.07781759
563,669,0.003078755
563,681,0.6083647
563,797,0.2390345
563,799,0.038748816
563,800,0.2021885
563,801,0.016601535
563,802,0.006443847
563,806,0.09357166
563,992,0.3334244
563,993,0.16812824
563,1074,0.14155371
563,1075,0.09470481
563,1076,0.5002325
563,1077,0.21072742
563,1078,0.048740547
563,1079,0.05004934
563,1124,0.19320755
563,1131,0.10484796
563,1132,0.0829998
563,1133,0.18051647
563,1254,0.7243112
563,1256,0.18004389
563,1290,0.11230927
563,1291,0.04291264
563,1298,0.18561698
563,1344,0.39359725
563,1345,0.092833586
563,1365,0.20809807
563,1371,0.067484386
563,1373,0.032632772
563,1374,0.0923925
563,1375,0.05420659
563,1382,0.02454697
563,1465,0.07214318
563,1624,0.37727237
563,1625,0.5192863
563,1687,0.6807643
563,1688,0.81816065
563,1689,0.23758334
563,1713,0.61744076
563,1740,0.26766294
563,1755,0.20220564
563,1795,0.307574
563,1811,0.10911959
563,1812,0.6481723
563,1813,0.11105248
563,1814,0.07995715
563,1815,0.29535782
563,1816,0.14251545
563,1817,0.13600889
563,1850,0.29089606
563,1851,0.15868121
563,1852,0.26181087
563,1860,0.40205276
563,1862,0.083149865
563,1866,0.18641858
563,1883,0.07531627
563,1884,0.31973544
563,1968,0.5390715
564,392,0.5523078
564,393,0.51425856
564,741,0.41111988
564,953,0.8509761
564,1435,0.27279088
564,1436,0.5654261
564,1437,0.2309865
564,1438,0.8930005
564,1732,0.7621218
564,1733,0.5169866
564,1734,0.5790857
564,1735,0.5797612
565,361,0.047446482
565,398,0.032089263
565,400,0.008636827
565,538,0.19492337
565,566,0.004122596
565,694,8.494668e-05
565,858,0.007177918
565,859,0.06783524
565,863,0.027295463
565,864,0.0062140697
565,869,0.008802522
565,879,0.024446998
565,880,0.0055838767
565,882,0.014283028
565,885,0.028976519
565,886,0.0019009304
565,889,0.0047740806
565,907,0.0045333686
565,908,0.00041867557
565,910,0.013756145
565,912,0.014690883
565,913,0.004512887
565,915,0.005699714
565,918,0.027778303
565,919,0.0077137747
565,920,0.048906583
565,923,0.036001272
565,925,0.006888711
565,927,0.012128759
565,928,0.05018027
565,930,0.00866123
565,986,0.15168613
565,987,0.23742536
565,988,0.034693107
565,1083,0.009008352
565,1091,0.034410663
565,1226,0.0032461963
565,1331,0.0014529496
565,1361,0.07475823
565,1362,0.3197548
565,1540,0.012563634
566,694,0.010320904
566,858,0.15283976
566,859,1.18283864e-07
566,919,3.839538e-05
566,920,0.043860484
566,923,0.06718443
566,927,0.038350295
566,930,1.1951624e-09
566,986,0.08410808
566,987,0.03508149
566,988,0.047994792
566,1331,2.4221195e-06
566,1540,0.00081593567
566,1951,0.07198983
567,568,0.049813077
567,569,0.10228583
567,741,0.13733724
567,953,0.5025586
567,1134,0.23627615
567,1135,0.2526118
567,1396,0.13781409
567,1397,0.18708566
567,1398,0.5461188
567,1400,0.2994175
567,1401,0.07057153
567,1402,0.25599343
567,1443,0.15916112
567,1444,0.17620222
567,1732,0.27873048
567,1733,0.17539841
567,1734,0.16550225
567,1735,0.09424639
568,741,0.141917
568,953,0.24320874
568,1396,0.1770548
568,1397,0.094310686
568,1398,0.05297833
568,1400,0.3329496
568,1401,0.4016102
568,1402,0.15337227
568,1443,0.08898455
568,1444,0.058721296
568,1732,0.11551992
568,1733,0.55165946
568,1734,0.38175648
568,1735,0.087397516
569,741,0.47569627
569,953,0.17469873
569,1396,0.021504845
569,1397,0.12649773
569,1398,0.0768044
569,1400,0.13607068
569,1401,0.20055369
569,1402,0.22322464
569,1443,0.47361887
569,1444,0.23046935
569,1732,0.16750626
569,1733,0.16038595
569,1734,0.5294193
569,1735,0.2977599
569,1815,0.2418956
569,1816,0.3260652
570,1286,6.3322495e-06
571,396,0.23770499
571,538,0.48681375
571,564,0.48351336
571,567,0.18476412
571,568,0.40104714
571,569,0.11756939
571,622,0.16549444
571,623,0.39341727
571,624,0.10924556
571,625,0.095801696
571,632,0.09471731
571,633,0.2779447
571,635,0.39123562
571,872,0.3810593
571,942,0.10174703
571,1010,0.23381558
571,1014,0.6733584
571,1205,0.36051977
571,1274,0.096899904
571,1318,0.2131449
571,1319,0.091713816
571,1361,0.020967323
571,1362,0.39072502
571,1860,0.08732413
572,153,1.1343333
572,427,0.37708423
572,520,0.49101758
572,573,0.86934084
572,640,0.44327223
572,990,0.42631084
572,1021,0.45102906
572,1022,0.40857282
572,1023,0.5977261
572,1024,0.7065716
572,1025,0.26197273
572,1026,0.28391182
572,1027,0.19798085
572,1028,0.5934337
572,1029,0.24361162
572,1030,0.6931583
572,1031,0.3086362
572,1032,0.5869023
572,1033,0.54117393
572,1034,0.44303775
572,1035,0.7645229
572,1036,0.56658477
572,1037,0.692785
572,1038,0.57601506
572,1039,0.50190115
572,1040,0.8506361
572,1041,0.78860027
572,1042,0.5955222
572,1043,0.58987373
572,1044,0.5569269
572,1045,0.7903124
572,1046,0.30351898
572,1047,0.5562644
572,1048,0.58618784
572,1254,0.42964423
572,1256,0.5540307
572,1383,0.58244044
572,1602,0.55412453
572,1795,0.3293357
572,1801,0.8311
572,1865,0.1881079
572,1867,0.62500465
573,153,0.7163314
573,427,0.14537323
573,520,0.38966727
573,640,0.58936006
573,990,0.33450696
573,1021,0.4417116
573,1022,0.21848609
573,1023,0.4378758
573,1024,0.32644436
573,1025,0.4641073
573,1026,0.66143405
573,1027,0.06988925
573,1028,0.4253623
573,1029,0.14087063
573,1030,0.10969691
573,1031,0.052603584
573,1032,0.24980581
573,1033,0.35046208
573,1034,0.25347418
573,1035,0.1729068
573,1036,0.45913836
573,1037,0.020201456
573,1038,0.26809356
573,1039,0.26233605
573,1040,0.13662669
573,1041,0.314873
573,1042,0.384228
573,1043,0.44201368
573,1044,0.52741486
573,1045,0.20252134
573,1046,0.41743967
573,1047,0.09969014
573,1048,0.21742493
573,1254,0.51203406
573,1256,0.16921441
573,1383,0.4250705
573,1602,0.7914746
573,1795,0.18044043
573,1801,0.42272666
573,1865,0.39427495
573,1867,0.37766576
577,531,5.0280696e-06
577,1773,2.624352e-10
578,531,1.1510822e-10
578,577,1.865204e-12
578,1773,1.5011313e-10
579,18,7.720066e-12
579,19,5.075205e-07
580,1844,0.08430623
581,1644,1.8666499e-06
581,1757,1.8464414e-07
582,61,1.5330777e-09
582,141,8.7397956e-09
582,142,1.5595296e-07
582,445,1.3726621e-09
582,446,1.1078798e-07
582,583,2.1774262e-08
582,761,4.3402787e-07
582,762,4.701798e-05
582,763,0.19141294
582,764,0.0007919236
582,765,1.0384382e-09
582,766,2.3066347e-07
582,767,3.115328e-11
582,768,8.035342e-09
582,1107,4.4260906e-12
582,1108,5.4804724e-07
582,1109,6.637287e-05
582,1110,3.3471658e-13
582,1111,2.3427056e-05
582,1555,5.130696e-11
583,704,8.219906e-07
583,705,2.8791135e-06
583,706,2.0497745e-10
583,707,0.0013522002
583,708,2.5581102e-09
583,714,2.1949025e-09
583,715,0.013261865
583,716,0.00016948505
583,717,8.2795324e-08
583,718,4.3534604e-07
583,719,0.0013589408
583,721,2.4548616e-09
583,722,8.067154e-12
583,723,1.05241735e-08
583,724,1.7754257e-08
583,725,4.615681e-07
583,726,4.4484514e-14
583,727,0.0041959425
583,728,2.8090608e-10
583,729,0.00045674885
583,730,2.7185998e-10
583,731,0.00034713847
583,732,7.722105e-05
583,1108,0.0014590464
583,1109,3.0157358e-05
583,1110,1.2157712e-09
583,1399,0.18879782
583,1404,0.22680128
583,1405,0.10549655
583,1435,0.07960417
583,1436,0.10323754
583,1437,0.37161908
583,1438,0.27086344
584,714,1.2191841e-11
584,715,0.06765469
589,235,1.22609185e-08
589,237,0.22310212
589,241,5.900899e-10
591,323,0.28577882
592,466,2.9584606e-11
593,592,0.021169
595,648,1.202525e-07
595,649,6.425167e-09
595,1263,1.0371227e-06
595,1999,1.3675038e-06
600,185,2.2475695e-05
600,422,1.6330123e-08
600,428,5.9181748e-05
600,700,0.16295633
600,701,0.09023055
600,702,0.13188583
600,1749,0.0015313043
600,2000,1.5743279e-08
600,2004,0.004151562
601,602,0.029545128
601,657,0.32778668
601,1228,0.12622501
601,1830,0.03009272
602,353,0.1987593
602,657,0.46146977
602,1830,0.15682934
604,709,0.39226997
604,710,0.26854935
604,711,0.029277105
605,396,0.55660003
605,538,0.23048672
605,564,0.22202238
605,567,0.095510826
605,568,0.17898273
605,569,0.34459037
605,622,0.27011973
605,623,0.66447765
605,624,0.10603547
605,625,0.22790107
605,632,0.31500146
605,633,0.39496186
605,635,0.4885043
605,872,0.039540976
605,942,0.21765655
605,1010,0.25637454
605,1014,0.25602248
605,1205,0.3006805
605,1230,0.18587714
605,1274,0.12239424
605,1318,0.31439155
605,1319,0.021646444
605,1320,0.22902496
605,1361,0.25369963
605,1362,0.885623
605,1634,0.08250768
605,1860,0.31383607
606,396,0.52994245
606,538,0.3799891
606,564,0.6605289
606,567,0.09276791
606,568,0.55149066
606,569,0.07858843
606,622,0.61453557
606,623,0.884561
606,624,0.11496592
606,625,0.17814103
606,632,0.11350737
606,633,0.5626055
606,635,0.43589357
606,872,0.11871907
606,942,0.3249862
606,1010,0.2473127
606,1014,0.43049723
606,1205,0.1783342
606,1230,0.3085329
606,1274,0.07570014
606,1318,0.22098747
606,1319,0.2852444
606,1320,0.07584291
606,1361,0.51296836
606,1362,0.4621067
606,1634,0.33084285
606,1860,0.23300523
607,396,0.44558248
607,538,0.28104743
607,564,0.52613145
607,567,0.47365877
607,568,0.09612772
607,569,0.1689902
607,622,0.18570134
607,623,0.14743665
607,624,0.42717814
607,625,0.17854816
607,632,0.2742661
607,633,0.25960365
607,635,0.4521643
607,872,0.29489738
607,942,0.22580013
607,1010,0.21975668
607,1014,0.27736992
607,1205,0.6087474
607,1230,0.5336717
607,1274,0.054889765
607,1318,0.47499725
607,1319,0.32013187
607,1320,0.22107783
607,1361,0.31550312
607,1362,0.19620349
607,1634,0.31953847
607,1860,0.093454786
608,396,0.22733593
608,538,0.25256318
608,564,0.36648738
608,567,0.19500163
608,568,0.053598728
608,569,0.23990384
608,622,0.38844252
608,623,0.22670442
608,624,0.15415868
608,625,0.0981519
608,632,0.09208573
608,633,0.33246362
608,635,0.11005618
608,872,0.17638505
608,942,0.12887096
608,1010,0.035652302
608,1014,0.46746764
608,1205,0.13211161
608,1230,0.13891338
608,1274,0.095110595
608,1318,0.10793774
608,1319,0.28307673
608,1320,0.19884296
608,1361,0.08533829
608,1362,0.40058458
608,1634,0.034312785
608,1860,0.61601293
609,396,0.3669276
609,538,0.6636621
609,564,0.2844422
609,567,0.13125488
609,568,0.10934357
609,569,0.34351376
609,622,0.14241977
609,623,0.16539903
609,624,0.05298631
609,625,0.20996438
609,632,0.33071262
609,633,0.21298592
609,635,0.2371943
609,872,0.18945555
609,942,0.13796479
609,1010,0.18416844
609,1014,0.11095151
609,1205,0.222865
609,1230,0.09090763
609,1274,0.03522496
609,1318,0.12780568
609,1319,0.23911157
609,1320,0.13520093
609,1361,0.078396454
609,1362,0.5459508
609,1634,0.023420367
609,1860,0.1349012
610,396,0.71608114
610,538,0.65902525
610,564,1.04111
610,567,0.4462813
610,568,0.82839376
610,569,0.7807255
610,622,0.23041809
610,623,0.22367835
610,624,0.42946196
610,625,0.23622862
610,632,1.0342051
610,633,0.45953754
610,635,0.5717443
610,872,0.2295068
610,942,0.26965758
610,1010,0.26415893
610,1014,0.828872
610,1205,0.676926
610,1230,0.50737387
610,1274,0.09171946
610,1318,0.7440207
610,1319,0.4931391
610,1320,0.49291903
610,1361,0.37566358
610,1362,0.46083242
610,1634,0.1859732
610,1860,0.4998931
611,396,0.2673154
611,538,0.5300645
611,564,0.54646474
611,567,0.21099573
611,568,0.15451896
611,569,0.17276976
611,622,0.013163805
611,623,0.091039196
611,624,0.18130884
611,625,0.27368382
611,632,0.20239606
611,633,0.20268282
611,635,0.13781652
611,872,0.44927764
611,942,0.18031648
611,1010,0.126809
611,1014,0.18725745
611,1205,0.5036541
611,1230,0.18199855
611,1274,0.1229404
611,1318,0.13244995
611,1319,0.32547572
611,1320,0.13146879
611,1361,0.1624358
611,1362,0.5634717
611,1634,0.23935959
611,1860,0.5541751
612,396,0.16000196
612,538,0.33981723
612,564,0.31696105
612,567,0.03236959
612,568,0.1819138
612,569,0.17157684
612,622,0.15742636
612,623,0.27489647
612,624,0.07146809
612,625,0.31119585
612,632,0.2879782
612,633,0.3943087
612,635,0.19767122
612,872,0.3091113
612,942,0.1940778
612,1010,0.43478966
612,1014,0.40625566
612,1205,0.11083159
612,1230,0.14939687
612,1274,0.026427934
612,1318,0.32389778
612,1319,0.22632106
612,1320,0.20649202
612,1361,0.15107062
612,1362,0.43292463
612,1634,0.15169759
612,1860,0.38369942
613,396,0.13007239
613,538,0.44321108
613,564,0.32531664
613,567,0.25055835
613,568,0.017243585
613,569,0.2464399
613,622,0.17457807
613,623,0.34453347
613,624,0.308087
613,625,0.34593803
613,632,0.2075238
613,633,0.37952182
613,635,0.31086
613,872,0.0762955
613,942,0.71966225
613,1010,0.15494686
613,1014,0.40944725
613,1205,0.18020591
613,1230,0.1751261
613,1274,0.086652696
613,1318,0.40768373
613,1319,0.083621085
613,1320,0.09334151
613,1361,0.36779407
613,1362,0.37710157
613,1634,0.28046653
613,1860,0.4150768
614,396,0.19198537
614,538,0.36404988
614,564,0.21320468
614,567,0.39159575
614,568,0.011886538
614,569,0.03450953
614,622,0.28162414
614,623,0.19923614
614,624,0.3841427
614,625,0.145176
614,632,0.10633853
614,633,0.31330472
614,635,0.39058694
614,872,0.038905933
614,942,0.27159455
614,1010,0.31492132
614,1014,0.6168817
614,1205,0.32236218
614,1230,0.31313974
614,1274,0.054018296
614,1318,0.34634167
614,1319,0.24598388
614,1320,0.117404185
614,1361,0.073360786
614,1362,0.5220278
614,1634,0.23691545
614,1860,0.353353
615,396,0.1324982
615,538,0.43099922
615,564,0.55307466
615,567,0.16247185
615,568,0.27907565
615,569,0.1658698
615,622,0.18609673
615,623,0.08475475
615,624,0.120582916
615,625,0.23403239
615,632,0.28305155
615,633,0.3942052
615,635,0.26033664
615,872,0.25718865
615,942,0.15638933
615,1010,0.11651972
615,1014,0.5370078
615,1205,0.3457251
615,1230,0.36877194
615,1274,0.20289509
615,1318,0.19771424
615,1319,0.061145645
615,1320,0.031387866
615,1361,0.2269594
615,1362,0.2616346
615,1634,0.24386226
615,1860,0.31343877
616,396,0.10116755
616,538,0.25261512
616,564,0.8814235
616,567,0.22983804
616,568,0.039231863
616,569,0.09406002
616,622,0.3691773
616,623,0.5276472
616,624,0.23881371
616,625,0.14416023
616,632,0.1276336
616,633,0.32835558
616,635,0.41931206
616,872,0.10876764
616,942,0.19363587
616,1010,0.45907265
616,1014,1.0986273
616,1205,0.23910405
616,1230,0.4160615
616,1274,0.049252324
616,1318,0.5266752
616,1319,0.15606259
616,1320,0.2321681
616,1361,0.34674978
616,1362,0.47713313
616,1634,0.15161979
616,1860,0.41920343
617,396,0.3660425
617,538,0.29437184
617,564,0.32448733
617,567,0.0070388177
617,568,0.04055677
617,569,0.41752118
617,622,0.47987288
617,623,0.62384313
617,624,0.13973634
617,625,0.54719126
617,632,0.1562968
617,633,0.064828366
617,635,0.042024966
617,872,0.3785833
617,942,0.044108704
617,1010,0.28409272
617,1014,0.42020917
617,1205,0.19832349
617,1230,0.22552346
617,1274,0.05676038
617,1318,0.31485805
617,1319,0.22390318
617,1320,0.1430135
617,1361,0.14093757
617,1362,0.5129705
617,1634,0.57729375
617,1860,0.29505894
618,396,0.11299496
618,538,0.20049031
618,564,0.5234872
618,567,0.13829231
618,568,0.0721148
618,569,0.37364337
618,622,0.39058208
618,623,0.5389956
618,624,0.14181623
618,625,0.16604885
618,632,0.31998783
618,633,0.21191995
618,635,0.15435237
618,872,0.20185931
618,942,0.3884982
618,1010,0.2822732
618,1014,0.30757198
618,1205,0.31316614
618,1230,0.6079442
618,1274,0.036096673
618,1318,0.17707297
618,1319,0.29053167
618,1320,0.11848752
618,1361,0.30786538
618,1362,0.1943513
618,1634,0.18379897
618,1860,0.35819733
619,396,0.16939375
619,538,0.36855388
619,564,0.47541893
619,567,0.25566328
619,568,0.017936362
619,569,0.52844936
619,622,0.49990794
619,623,0.49558884
619,624,0.12796247
619,625,0.41033214
619,632,0.013122244
619,633,0.2591553
619,635,0.09650813
619,872,0.2009761
619,942,0.030990515
619,1010,0.17946549
619,1014,0.4672561
619,1205,0.3118474
619,1230,0.24066292
619,1274,0.014569159
619,1318,0.1556016
619,1319,0.42013472
619,1320,0.80132234
619,1361,0.13287193
619,1362,0.5185247
619,1634,0.13150951
619,1860,0.29767674
620,396,0.21308504
620,538,0.3917138
620,564,0.48654908
620,567,0.352274
620,568,0.10638817
620,569,0.3889777
620,622,0.13147914
620,623,0.15185332
620,624,0.055575017
620,625,0.11852
620,632,0.12683141
620,633,0.03862692
620,635,0.23359585
620,872,0.26961225
620,942,0.21594499
620,1010,0.12327401
620,1014,0.90267646
620,1205,0.4760062
620,1230,0.5444807
620,1274,0.21305963
620,1318,0.6382447
620,1319,0.1938467
620,1320,0.47676757
620,1361,0.14486358
620,1362,0.17479771
620,1634,0.54590833
620,1860,0.27610734
621,396,0.49675766
621,538,0.25115755
621,564,0.46496338
621,567,0.20191531
621,568,0.20321281
621,569,0.33451957
621,622,0.2537453
621,623,0.33258706
621,624,0.1472837
621,625,0.2004968
621,632,0.22030535
621,633,0.33507618
621,635,0.055139013
621,872,0.48353684
621,942,0.11272493
621,1010,0.15966184
621,1014,1.1032243
621,1205,0.5038469
621,1230,0.3089895
621,1274,0.011776778
621,1318,0.4308061
621,1319,0.6302774
621,1320,0.13216421
621,1361,0.2024394
621,1362,0.23879406
621,1634,0.09967235
621,1860,0.8591536
622,392,0.1099061
622,393,0.11248385
622,741,0.23535383
622,811,0.039661564
622,953,0.28249878
622,1019,0.06868706
622,1309,0.16476513
622,1396,0.34114993
622,1397,0.5896827
622,1398,0.32635683
622,1400,0.48779178
622,1401,0.4229154
622,1402,0.06630855
622,1435,0.49868643
622,1436,0.25609022
622,1437,0.06668138
622,1438,0.33213925
622,1443,0.23404649
622,1444,0.09290845
622,1732,0.10663514
622,1733,0.43393737
622,1734,0.36554268
622,1735,0.24079868
623,392,0.60408443
623,393,0.4275146
623,741,0.21895832
623,811,0.6323795
623,953,0.25155032
623,1019,0.62974334
623,1309,0.46575123
623,1396,0.8121865
623,1397,0.20779681
623,1398,0.5871211
623,1400,0.33579203
623,1401,0.40978608
623,1402,0.29942042
623,1435,0.39218876
623,1436,0.3672479
623,1437,0.3230391
623,1438,0.4307097
623,1443,0.57611126
623,1444,0.19416092
623,1732,0.30774355
623,1733,0.23014718
623,1734,0.1402306
623,1735,0.27711698
624,392,0.20903867
624,393,0.25792933
624,741,0.23449269
624,811,0.21344595
624,953,0.51771164
624,1019,0.57178503
624,1309,0.07654578
624,1396,0.086024836
624,1397,0.25796932
624,1398,0.57247937
624,1400,0.43768364
624,1401,0.26567602
624,1402,0.3204714
624,1435,0.17816289
624,1436,0.027678078
624,1437,0.17783031
624,1438,0.13880377
624,1443,0.14404586
624,1444,0.12526497
624,1732,0.09578508
624,1733,0.33856097
624,1734,0.37646103
624,1735,0.16476417
625,392,0.21094747
625,393,0.25095493
625,741,0.15486255
625,811,0.011682507
625,953,0.30479836
625,1019,0.16247559
625,1309,0.40603557
625,1396,0.09404857
625,1397,0.03441357
625,1398,0.22936758
625,1400,0.19717106
625,1401,0.16349606
625,1402,0.10214942
625,1435,0.20173453
625,1436,0.08026111
625,1437,0.30787632
625,1438,0.1929777
625,1443,0.06615748
625,1444,0.16700086
625,1732,0.30100322
625,1733,0.10956002
625,1734,0.15613464
625,1735,0.20599934
626,495,0.30545437
626,555,0.23382479
626,980,0.5202484
626,1396,0.36300486
626,1397,0.47128624
626,1398,0.42138076
626,1399,0.6942632
626,1400,0.3722797
626,1401,0.13423292
626,1402,0.28914863
626,1404,0.60042703
626,1405,0.25165707
626,1557,0.31169212
626,1558,0.22434935
626,1732,0.21571173
626,1733,0.19903389
626,1734,0.6123223
626,1735,0.43515596
627,638,0.0015465048
627,639,2.676804e-09
627,1671,0.086000055
627,1672,0.012657734
627,1673,0.023921784
632,392,0.28932053
632,393,0.47606072
632,741,0.2680523
632,953,0.713758
632,1435,0.047372185
632,1436,0.14862159
632,1437,0.5370661
632,1438,0.020280942
632,1443,0.12151147
632,1444,0.088180676
632,1732,0.49223423
632,1733,0.22699593
632,1734,0.09082425
632,1735,0.4505868
633,741,0.30028915
633,953,0.5863193
633,1732,0.110147685
633,1733,0.33045417
633,1734,0.36624968
633,1735,0.7110559
634,396,0.123580575
634,538,0.3301373
634,564,0.56806344
634,567,0.10583961
634,568,0.12878671
634,569,0.31249875
634,622,0.19942625
634,623,0.06880597
634,624,0.02931217
634,625,0.3375976
634,632,0.16956663
634,633,0.44629294
634,635,0.21639478
634,872,0.4257169
634,942,0.049091525
634,1010,0.14573175
634,1014,0.43585816
634,1205,0.08519404
634,1274,0.16327173
634,1318,0.5578514
634,1319,0.09957228
634,1361,0.46160978
634,1362,0.77119225
634,1860,0.3120893
635,392,0.19954309
635,393,0.39177626
635,741,0.092226386
635,953,0.25697616
635,1435,0.06064863
635,1436,0.18896292
635,1437,0.14581355
635,1438,0.26294336
635,1443,0.1764317
635,1444,0.09747364
635,1732,0.24139993
635,1733,0.28212565
635,1734,0.37379816
635,1735,0.20559019
636,1868,7.8289747e-10
636,1869,2.6377847e-06
636,1870,1.3233836e-06
637,957,1.2739298e-07
637,958,0.013849411
637,959,8.189256e-11
637,960,0.000871534
637,961,4.331994e-06
637,962,7.0346014e-06
637,963,9.840365e-12
637,964,0.17122105
637,965,0.0055089495
637,966,2.446057e-08
637,967,5.725514e-09
637,968,1.754165e-09
637,971,0.0027816854
637,972,0.00041969382
637,974,0.020052053
637,975,0.0023837094
637,976,8.419682e-08
637,977,1.02218145e-08
637,978,6.073059e-06
637,979,0.038209178
637,1557,0.03344978
638,627,0.074259564
638,1671,0.010219004
638,1672,0.059107795
638,1673,0.029650098
639,627,0.0011863266
639,638,3.8707303e-06
639,1671,0.3964439
639,1672,0.0064989263
639,1673,0.0064654015
640,254,0.063649446
640,259,0.06791372
640,262,0.10510363
640,263,0.17930147
640,272,0.13888752
640,273,0.20370832
640,274,0.16591118
640,275,0.22879581
640,276,0.20247205
640,277,0.15193513
640,278,0.24188724
640,279,0.22294956
640,285,0.10838413
640,327,0.1978866
640,397,0.04335431
640,399,0.08457239
640,432,0.32509214
640,433,0.070897095
640,439,0.4082328
640,440,0.26476678
640,441,0.3094111
640,442,0.100936525
640,443,0.24310112
640,475,0.42638665
640,476,0.088189244
640,862,0.37975234
640,878,0.27699816
640,883,0.22261235
640,884,0.37767076
640,887,0.18519688
640,902,0.015536903
640,905,0.074980065
640,922,0.18550038
640,924,0.24660918
640,926,0.1761921
640,1072,0.32676336
640,1216,0.242708
640,1217,0.14927173
640,1220,0.035524987
640,1222,0.30411518
640,1232,0.3595487
640,1556,0.5914392
640,1694,0.21471128
640,1695,0.22731426
640,1696,0.40931517
640,1697,0.11734602
640,1905,0.17962962
641,254,0.11743396
641,259,0.056224894
641,262,0.34652105
641,263,0.08383758
641,279,0.08390035
641,397,0.044206258
641,399,0.04857792
641,432,0.11491206
641,433,0.0635137
641,439,0.12610193
641,440,0.25572887
641,441,0.46335167
641,442,0.213935
641,443,0.18676971
641,475,0.28328973
641,476,0.25433475
641,862,0.37540096
641,887,0.34952408
641,902,0.08928222
641,922,0.25858027
641,924,0.42944804
641,926,0.274116
641,1072,0.44170702
641,1216,0.12853901
641,1217,0.31395242
641,1220,0.19672808
641,1222,0.34470433
641,1232,0.23684895
641,1556,0.52419776
641,1694,0.20288932
641,1695,0.100196585
641,1696,0.16328648
641,1697,0.35169187
641,1905,0.4528011
642,254,0.078510314
642,259,0.17230916
642,262,0.12406993
642,263,0.21149257
642,279,0.44613403
642,397,0.4059084
642,399,0.28521585
642,432,0.19543467
642,433,0.08197498
642,439,0.11363262
642,440,0.19012412
642,441,0.3311636
642,442,0.24316297
642,443,0.17156588
642,475,0.05812645
642,476,0.026070148
642,862,0.45950013
642,887,0.20293032
642,902,0.117608465
642,922,0.15298894
642,924,0.33305225
642,926,0.387385
642,1072,0.116265014
642,1216,0.2937667
642,1217,0.22167304
642,1220,0.28580752
642,1222,0.26406777
642,1232,0.31153497
642,1556,0.3457818
642,1694,0.12647039
642,1695,0.09174074
642,1696,0.49971697
642,1697,0.18547006
642,1905,0.6723885
643,107,0.042293485
643,110,0.10771646
643,156,0.009237688
643,158,0.038874656
643,178,0.037151143
643,248,0.14710534
643,283,0.21559604
643,284,0.045770314
643,285,0.30611908
643,286,0.119152285
643,291,0.057158273
643,329,0.06954168
643,330,0.030894807
643,332,0.2814275
643,333,0.13973445
643,380,0.47909153
643,381,0.12628832
643,382,0.025159134
643,593,0.054618344
643,596,0.048174035
643,597,0.041503627
643,598,0.03872985
643,599,0.10751141
643,668,0.020431846
643,669,0.18332021
643,672,0.03525657
643,673,0.05512658
643,674,0.06771152
643,677,0.12069189
643,678,0.049203724
643,679,0.08975792
643,930,0.05365039
643,1016,0.0021623103
643,1344,0.24472815
643,1345,0.2142967
643,1452,0.025972046
643,1453,0.17608826
643,1454,0.017826743
643,1455,0.16906969
643,1465,0.021898735
643,1587,0.06367774
643,1588,0.065120235
643,1623,0.017775666
643,1698,0.028734474
643,1701,0.07716519
643,1786,0.08809908
643,1913,0.052349504
644,107,0.0067046606
644,110,0.014882707
644,156,0.020236384
644,158,0.006934491
644,178,0.0002724251
644,248,0.029649323
644,283,0.0017647895
644,284,0.04042583
644,285,0.082751945
644,286,0.051261142
644,291,0.013008558
644,329,0.106458
644,330,0.030160524
644,332,0.03401337
644,333,0.05146846
644,593,0.008110196
644,598,0.08096847
644,599,0.009870414
644,668,0.016343912
644,669,0.0033573601
644,672,0.009708692
644,673,0.007850104
644,674,0.0051252646
644,677,0.017455082
644,678,0.19723842
644,679,0.032243926
644,680,0.0024845172
644,930,0.1197752
644,1016,0.054483503
644,1344,0.24735667
644,1345,0.019661896
644,1452,0.014918441
644,1453,0.042455338
644,1454,0.16467376
644,1455,0.005519063
644,1587,0.050970145
644,1588,0.010201709
644,1623,0.0639372
644,1698,0.006899873
644,1701,0.027556818
644,1786,0.0031128612
644,1913,0.0043973722
645,714,3.6818046e-10
645,715,0.021368649
646,515,7.816038e-10
646,516,1.3258792e-11
646,517,6.615423e-11
647,515,2.1508126e-09
647,516,5.442123e-07
