src,dest,conv_bind_weight
399,880,0.008313798
399,882,0.0034973843
399,885,0.02181165
399,886,0.041078866
399,889,0.0096221855
399,907,0.009947002
399,908,0.0128831165
399,910,0.0003928601
399,912,0.0026256628
399,913,0.005899028
399,915,0.0456318
399,918,0.026813699
399,919,0.0068634464
399,920,0.021737844
399,923,0.08609873
399,925,0.033837218
399,927,0.056002118
399,928,0.021122444
399,930,0.13194807
399,986,0.07400955
399,987,0.027234808
399,988,0.15406999
399,1083,0.039320868
399,1091,0.08135997
399,1226,0.009132176
399,1331,0.13475534
399,1361,0.31546047
399,1362,0.41742516
399,1540,0.089870125
400,566,5.357704e-07
400,694,3.2856062e-14
400,858,1.7242323e-10
400,859,1.8392063e-07
400,919,0.079223275
400,920,2.4943768e-11
400,923,0.062074598
400,927,7.758882e-13
400,930,7.828353e-08
400,986,0.08933949
400,987,0.12634929
400,988,0.12165754
400,1331,5.175528e-06
400,1540,0.3620782
400,1951,0.097012036
401,361,0.047146972
401,398,0.031775225
401,400,0.018198088
401,538,0.42573482
401,566,0.02616631
401,694,0.012596061
401,858,0.0031986362
401,859,0.0012937922
401,863,0.009934917
401,864,0.02459785
401,869,0.015148293
401,879,0.0042438013
401,880,0.0073553636
401,882,0.0012897921
401,885,0.030440688
401,886,0.029932102
401,889,0.0014172809
401,907,0.0046926644
401,908,0.0067427205
401,910,0.01808109
401,912,0.015793236
401,913,0.0012861555
401,915,0.04239612
401,918,0.021599965
401,919,0.013843311
401,920,0.08092812
401,923,0.013205737
401,925,0.0005818812
401,927,0.020819874
401,928,0.0048618615
401,930,0.004523373
401,986,0.07087891
401,987,0.18299633
401,988,0.20856062
401,1083,0.02701391
401,1091,2.0626427e-05
401,1226,0.033001527
401,1331,0.022303775
401,1361,0.18991058
401,1362,0.40855062
401,1540,0.052097026
402,361,0.011453665
402,398,0.0009842188
402,400,0.03311106
402,538,0.10057013
402,566,0.02508882
402,694,0.30095732
402,858,0.03420023
402,859,0.05210046
402,863,0.01584409
402,864,0.02636483
402,869,0.0068724533
402,879,0.018504731
402,880,0.03666941
402,882,0.0009429718
402,885,0.0075622085
402,886,0.05410237
402,889,0.026673084
402,907,0.064900756
402,908,0.01599634
402,910,0.011330605
402,912,0.018632922
402,913,0.009454503
402,915,0.10561987
402,918,0.024818676
402,919,0.00044783845
402,920,0.0106056435
402,923,0.03363148
402,925,0.027142085
402,927,0.010840362
402,928,0.017030366
402,930,0.0024287114
402,986,0.020816375
402,987,0.11175001
402,988,0.10501239
402,1083,0.022660961
402,1091,0.06667436
402,1226,0.3597728
402,1331,0.005333929
402,1361,0.25465888
402,1362,0.43930846
402,1540,0.22308016
404,143,2.334322e-09
404,144,1.9570339e-06
404,422,0.008407198
404,1773,1.8463812e-08
405,143,8.91675e-09
405,144,0.0003436943
405,422,1.0509885e-06
405,1773,9.7071956e-05
406,407,4.4222598e-13
406,515,1.9578438e-06
406,516,2.154542e-08
406,517,0.0041875807
406,771,9.345765e-10
406,1773,1.6271937e-08
406,2000,2.0617132e-05
406,2004,1.4752044e-07
407,515,0.0073657623
407,516,1.7996274e-07
407,517,3.8463348e-08
407,643,0.060913347
407,644,0.019517753
407,648,6.0908074e-09
407,649,0.00016046652
407,771,7.509331e-06
407,1263,4.4160613e-11
407,1773,2.451804e-09
407,1999,2.051974e-08
407,2000,0.002339479
407,2004,3.0085946e-05
408,1773,9.52377e-09
409,1773,3.8067913e-08
410,1773,5.8946834e-09
411,1270,0.027908668
412,1270,0.009610267
413,1270,0.12517759
414,1270,0.0050695357
415,416,0.32406664
415,783,0.06104059
415,784,0.58654606
415,1079,0.08462106
415,1624,0.22485204
415,1625,0.361198
415,1850,0.03306243
415,1851,0.12947637
415,1852,0.19851874
416,783,0.6483691
416,784,0.6544622
416,1079,0.4253816
416,1624,0.059320584
416,1625,0.4692605
416,1850,0.061706327
416,1851,0.015434153
416,1852,0.21028368
417,361,0.03804977
417,398,0.15217978
417,400,0.08939617
417,538,0.68063605
417,566,0.23617184
417,694,0.053876474
417,858,0.33846727
417,859,0.032671623
417,863,0.056381118
417,864,0.11023731
417,869,0.11836414
417,879,0.2427333
417,880,0.042524487
417,882,0.09437312
417,885,0.0118886465
417,886,0.007690914
417,889,0.04848911
417,907,0.007675993
417,908,0.14959961
417,910,0.19894531
417,912,0.10155406
417,913,0.081501454
417,915,0.13538074
417,918,0.13664375
417,919,0.042531885
417,920,0.22995946
417,923,0.021336382
417,925,0.007240448
417,927,0.07956788
417,928,0.0019207048
417,930,0.039617997
417,1083,0.14685869
417,1091,0.01340493
417,1226,0.029516121
417,1331,0.34265113
417,1361,0.092175275
417,1362,0.34688103
417,1540,0.04408575
419,2005,0.013452104
419,2006,7.4234784e-05
419,2007,1.6199578e-09
419,2008,1.9442293e-12
419,2009,1.5478948e-08
419,2010,4.706338e-11
420,2005,1.1699933e-06
420,2006,1.0831067e-13
420,2007,0.00057139946
420,2008,5.01755e-06
420,2009,1.5701668e-10
420,2010,6.764902e-12
421,2005,2.158524e-06
421,2006,0.0754737
421,2007,2.6020333e-10
421,2008,2.3238776e-12
421,2009,0.020770207
421,2010,2.0015083e-11
422,82,3.9719885e-09
422,143,0.0068888045
422,144,0.00031381
422,324,2.399745e-10
422,1079,5.3990515e-08
422,1127,4.300641e-05
422,1128,1.3016704e-10
422,1129,5.6628173e-06
422,1849,1.4691943e-10
422,1850,0.013934024
422,1851,1.9386619e-07
422,1852,4.0300144e-08
423,422,0.33466828
424,324,0.000235436
425,1079,1.8307112e-06
425,1850,3.7082766e-09
425,1851,1.4044079e-05
425,1852,1.4097171e-08
426,1281,0.022371847
427,163,0.14698333
428,185,9.82336e-08
428,600,3.57948e-07
428,700,0.07048397
428,701,0.27852398
428,702,0.081506
428,1626,3.8891446e-09
428,1766,0.030149039
428,1767,0.17612348
429,700,0.42482919
429,701,0.27254665
429,702,0.23149174
429,1798,0.025139181
429,1799,4.1147797e-12
429,1828,6.089836e-09
430,292,8.9347266e-11
430,293,3.4371485e-11
430,294,0.0028382484
430,295,4.4305666e-06
430,296,4.9107143e-13
430,297,0.00027758247
430,298,1.2798076e-08
430,299,5.789283e-09
430,300,6.672728e-07
430,301,4.1640447e-09
430,431,1.9620375e-06
430,445,0.1527866
430,446,5.031793e-11
430,447,0.002301897
430,448,0.042959567
430,449,0.10438964
430,2003,2.7781297e-10
431,709,0.081631735
431,710,0.018447973
431,711,0.02492637
431,714,0.00010928127
431,987,0.13208467
431,988,0.2366653
432,292,0.04922087
432,293,0.030631864
432,294,0.035538863
432,295,0.08435169
432,296,0.11977531
432,297,0.012848327
432,298,0.050475433
432,299,0.092157505
432,300,0.011088553
432,301,0.012184528
432,431,0.032787204
432,445,0.01986259
432,446,0.17832348
432,447,0.09209167
432,448,0.09414204
432,449,0.001239908
432,2003,0.04106589
433,292,0.023342723
433,293,0.022335345
433,294,0.0307443
433,295,0.060700044
433,296,0.0049294797
433,297,0.03658934
433,298,0.06610392
433,299,0.06305009
433,300,0.0027540016
433,301,0.08527637
433,431,0.03343427
433,445,0.046889596
433,446,0.020350762
433,447,0.016799543
433,448,0.040532477
433,449,0.035813943
433,2003,0.0768628
434,292,0.00016547568
434,293,1.1190739e-07
434,294,0.0019477512
434,295,0.0016492073
434,296,1.265248e-06
434,297,0.0003211389
434,298,1.8335852e-11
434,299,5.290345e-09
434,300,3.4156284e-09
434,301,5.1879462e-05
434,431,8.257395e-09
434,445,7.6638395e-07
434,446,2.4400785e-11
434,447,4.5787196e-10
434,448,4.7885226e-07
434,449,2.000506e-07
434,2003,0.0023714723
435,292,7.6103885e-07
435,293,5.540688e-09
435,294,5.8144956e-10
435,295,1.3128203e-09
435,296,4.0463343e-14
435,297,1.1801612e-06
435,298,3.6008812e-05
435,299,4.695086e-09
435,300,8.11486e-08
435,301,7.0874404e-11
435,431,1.0008038e-07
435,445,3.575201e-08
435,446,7.777591e-09
435,447,7.257434e-10
435,448,0.19496085
435,449,4.6661137e-09
435,2003,1.4397328e-08
436,292,1.6920325e-06
436,293,9.05389e-13
436,294,1.2277365e-09
436,295,9.16259e-05
436,296,2.7893482e-10
436,297,4.0021972e-09
436,298,7.7628095e-12
436,299,0.025439348
436,300,2.7888457e-06
436,301,6.5860625e-08
436,431,0.0018101002
436,445,4.8027276e-05
436,446,0.0009841686
436,447,5.275648e-08
436,448,0.123934865
436,449,2.6721518e-06
436,2003,9.8045545e-09
437,292,1.1948982e-10
437,293,2.3140008e-07
437,294,1.7761536e-06
437,295,9.498229e-12
437,296,0.0013489643
437,297,1.3941044e-06
437,298,0.034959227
437,299,4.7309405e-09
437,300,1.9636032e-10
437,301,4.9406583e-07
437,431,0.00022123911
437,445,4.1848627e-10
437,446,0.15067321
437,447,9.999154e-05
437,448,0.009421736
437,449,3.3650969e-09
437,2003,4.2355968e-09
438,292,8.642356e-11
438,293,1.2929731e-06
438,294,1.1283465e-12
438,295,3.219954e-05
438,296,3.001222e-09
438,297,7.714215e-09
438,298,3.7424858e-10
438,299,8.822866e-07
438,300,1.8837797e-07
438,301,6.0321527e-06
438,431,1.14731895e-08
438,445,7.160377e-08
438,446,3.4024317e-06
438,447,7.664016e-10
438,448,0.00052412867
438,449,2.54643e-12
438,2003,9.4204215e-06
439,292,0.0036397653
439,293,0.0004508036
439,294,0.002392848
439,295,0.0024036423
439,296,0.0048342315
439,297,0.003045825
439,298,0.0025458916
439,299,0.035826776
439,300,0.0021719264
439,301,0.003503871
439,431,0.0026766893
439,445,0.009717
439,446,0.010687241
439,447,0.020334737
439,448,0.04774424
439,449,0.0030016028
439,2003,0.0029917725
440,292,0.010549363
440,293,0.29579708
440,294,0.12983285
440,295,0.1364432
440,296,0.09431686
440,297,0.029064376
440,298,0.19516483
440,299,0.08386687
440,300,0.26917025
440,301,0.08673783
440,431,0.13546608
440,445,0.03257839
440,446,0.07541539
440,447,0.12706622
440,448,0.014461018
440,449,0.19380718
440,2003,0.017377824
441,292,0.0019412595
441,293,0.02587554
441,294,0.04813284
441,295,0.019613935
441,296,0.02940547
441,297,0.057156958
441,298,0.021903751
441,299,0.005232231
441,300,0.028555844
441,301,0.09529705
441,431,0.012910823
441,445,0.091698796
441,446,0.030967958
441,447,0.04764028
441,448,0.011744384
441,449,0.024457213
441,2003,0.011019024
442,292,0.02438648
442,293,0.05248806
442,294,0.09863414
442,295,0.11489487
442,296,0.030651957
442,297,0.048292927
442,298,0.074276984
442,299,0.046650164
442,300,0.06919241
442,301,0.12474012
442,431,0.0145455785
442,445,0.043602847
442,446,0.05478003
442,447,0.1105686
442,448,0.03928319
442,449,0.040745176
442,2003,0.069567084
443,61,0.109614894
443,141,0.0046985266
443,142,0.32441312
443,292,0.060188875
443,293,0.087243825
443,294,0.008753249
443,295,0.09054085
443,296,0.014013914
443,297,0.1620492
443,298,0.05904348
443,299,0.059480734
443,300,0.078849964
443,301,0.013810089
443,431,0.04319253
443,445,0.009517742
443,446,0.010714508
443,447,0.20508203
443,448,0.11047074
443,449,0.05367723
443,583,0.09176178
443,761,0.049426243
443,762,0.17228815
443,763,0.05398663
443,764,0.24491958
443,765,0.11281216
443,766,0.067996375
443,767,0.11584252
443,768,0.16425608
443,1107,0.07765752
443,1108,0.10168508
443,1109,0.019534409
443,1110,0.16144651
443,1111,0.039625913
443,1555,0.02250159
443,2003,0.066131435
444,292,0.0985432
444,293,1.3369044e-08
444,294,8.9884804e-07
444,295,1.7323044e-06
444,296,7.609273e-12
444,297,1.351795e-12
444,298,1.41889695e-05
444,299,3.4054107e-08
444,300,1.9957148e-12
444,301,0.00086228404
444,431,7.126654e-07
444,445,1.9924648e-05
444,446,0.04786306
444,447,2.722547e-08
444,448,1.4266233e-10
444,449,4.177245e-09
444,2003,1.0434402e-06
445,705,3.1934178e-07
445,706,1.9671175e-07
445,709,0.20602593
445,710,0.02156766
445,711,0.017294705
445,714,6.149869e-10
445,715,0.032433856
445,987,0.38907206
445,988,0.11737954
445,1435,0.02309058
445,1436,0.03394952
445,1437,0.30712777
445,1438,0.29901412
446,705,0.0030871322
446,706,8.2526174e-05
446,709,0.14922825
446,710,0.08442712
446,711,0.0743073
446,714,0.00019295706
446,715,0.003801309
446,987,0.19381112
446,988,0.029985225
446,1435,0.12774627
446,1436,0.23592195
446,1437,0.17918739
446,1438,0.10821605
447,704,4.0776767e-06
447,707,2.1455508e-06
447,708,1.9207658e-08
447,709,0.18143198
447,710,0.08276874
447,711,0.0046697133
447,714,0.07084424
447,987,0.20641845
447,988,0.16532211
448,709,0.114363246
448,710,0.1694907
448,711,0.075215176
448,714,2.291462e-09
448,987,0.08442445
448,988,0.056246694
449,709,0.24943933
449,710,0.19554096
449,711,0.05941678
449,714,9.469206e-12
449,987,0.03032439
449,988,0.0287718
450,515,0.0026911928
450,516,1.0668757e-10
450,517,3.6026838e-11
451,242,1.6616564e-09
452,157,0.14881858
452,474,3.5568655e-07
452,1935,0.07854632
457,704,2.2327564e-08
457,707,0.03724546
457,708,2.31346e-07
457,714,0.0024909752
458,94,0.16017804
459,94,1.5308332e-07
460,94,4.5771657e-07
461,94,2.1958847e-06
462,515,2.6895532e-07
462,516,8.0796406e-07
462,517,0.0005034596
463,515,3.3490883e-07
463,516,8.6592026e-15
463,517,1.0903144e-11
464,1159,0.018477388
464,1169,0.016708191
464,1173,0.05597193
465,1583,0.31130767
465,1584,0.2118448
465,1585,0.15694238
466,1150,0.017609727
468,648,3.555037e-08
468,649,0.056830823
468,1263,4.739051e-09
468,1999,6.1868306e-09
469,648,9.808927e-10
469,649,0.003171324
469,1263,2.1153637e-09
469,1999,9.8823984e-11
470,1868,5.7847666e-07
470,1869,2.579906e-06
470,1870,2.629589e-11
473,1843,0.18718377
473,1942,0.006554143
473,1943,0.056420054
474,1180,3.3291986e-08
474,1930,0.021924123
474,1935,0.06710686
477,1671,0.23655601
478,1231,0.20014645
479,179,5.5981438e-08
479,334,6.919933e-10
479,483,0.0011598356
479,682,4.3691468e-08
479,1116,9.3996005e-07
479,1548,4.3182968e-07
479,1549,5.8948163e-12
480,1180,6.451153e-08
481,474,2.4716015e-12
481,844,3.242364e-09
482,323,0.03581681
482,1583,0.06112672
484,1117,0.006471724
484,1118,2.096888e-09
485,1117,4.7297035e-06
485,1118,5.339656e-08
486,1117,4.089897e-08
486,1118,0.13200806
487,488,0.019270476
487,489,0.06518299
487,490,0.038363904
487,1105,0.07812308
487,1106,0.0073412564
487,1160,0.299118
487,1161,0.11593637
487,1162,0.3645399
487,1163,0.500861
487,1707,0.017547294
487,2000,0.029538777
487,2004,0.008858609
488,489,4.5040803e-08
488,490,1.459923e-06
488,1105,1.5749507e-10
488,1106,2.432963e-13
488,1707,1.0982291e-08
488,2000,5.0616956e-07
488,2004,2.1400486e-10
489,490,0.0006576112
489,1105,0.00090083794
489,1106,2.5548589e-14
489,1707,2.0362636e-07
489,2000,5.667491e-11
489,2004,1.4427543e-06
490,2000,5.26045e-05
490,2004,0.09774064
491,1292,1.3767418e-07
491,1293,1.0875214e-10
491,1294,5.288236e-13
491,1295,3.8750437e-05
492,1292,5.6007565e-08
492,1293,0.00021025327
492,1294,8.8895085e-08
492,1295,4.7346148e-05
493,1292,4.02021e-09
493,1293,1.0766548e-06
493,1294,1.985505e-09
493,1295,6.3975596e-11
495,555,0.38484806
495,1583,0.15128015
495,1584,0.004561032
495,1585,0.33186182
496,1593,0.008292723
496,1594,0.07351951
497,712,0.024610076
497,715,0.0211058
498,709,0.026753686
498,710,0.120948374
498,711,0.020259118
498,713,0.034453783
499,712,0.00012230639
499,715,0.0031683766
505,1158,0.04143881
505,1165,0.3004385
506,1158,0.73364556
506,1159,0.11879005
506,1160,0.20612177
506,1161,0.18602693
506,1162,0.079966515
506,1163,0.81523836
506,1165,0.68693185
506,1169,0.25010422
506,1173,0.48165
507,1158,0.1780891
507,1159,0.28241768
507,1160,0.2527655
507,1161,0.12927452
507,1162,0.30824152
507,1163,0.6832945
507,1165,0.47325855
507,1169,0.2678997
507,1173,0.28635722
508,1158,0.09378973
508,1159,0.022877932
508,1160,0.29337877
508,1161,0.28705257
508,1162,0.56454545
508,1163,0.29976726
508,1165,0.14471185
508,1169,0.19241616
508,1173,0.08040441
509,1158,0.019082902
509,1159,0.36838108
509,1160,0.39868313
509,1161,0.057575043
509,1162,0.54710805
509,1163,1.1106069
509,1165,0.18738362
509,1169,0.5148571
509,1173,0.11287415
510,1158,0.29722708
510,1159,0.11963713
510,1160,0.184921
510,1161,0.12141873
510,1162,0.29077423
510,1163,0.5812556
510,1165,0.48268017
510,1169,0.4634447
510,1173,0.6680187
511,1158,0.107984886
511,1159,0.21078771
511,1160,0.24842899
511,1161,0.1641978
511,1162,0.4653024
511,1163,0.6859563
511,1165,0.6605888
511,1169,0.20389928
511,1173,0.08282409
512,1158,0.33836475
512,1165,0.060887534
513,1158,0.7031055
513,1159,0.08666494
513,1160,0.18519995
513,1161,0.07916699
513,1162,0.09518519
513,1163,0.815966
513,1165,0.14005794
513,1169,0.04719304
513,1173,0.42561105
514,1158,0.48043144
514,1159,0.27285373
514,1160,0.15736425
514,1161,0.037101522
514,1162,0.3956473
514,1163,0.65620697
514,1165,0.5725701
514,1169,0.4956566
514,1173,0.61181456
515,411,7.4034148e-09
515,412,3.9273493e-12
515,413,2.0242925e-07
515,414,4.6095174e-06
515,516,3.3796415e-08
515,517,5.027803e-07
515,771,7.414372e-07
515,1292,2.2390081e-10
515,1293,2.234923e-11
515,1294,6.105741e-10
515,1295,6.391957e-13
515,1509,2.9005815e-07
515,1510,4.8671463e-05
515,1511,1.1032671e-09
515,1583,0.043230064
515,1584,2.468572e-06
515,1585,0.031073289
515,1958,1.0419592e-09
515,1959,1.07038683e-10
516,411,0.049860742
516,412,0.0005111849
516,413,5.5938937e-10
516,414,0.0046388013
516,517,1.4171745e-11
516,771,0.00015159638
516,1292,0.016332505
516,1293,0.00034817166
516,1294,8.1161106e-11
516,1295,6.155319e-05
516,1509,5.34723e-13
516,1510,0.0020693017
516,1511,4.5798716e-11
516,1583,0.087138146
516,1584,1.1166746e-09
516,1585,3.7335107e-07
516,1958,4.9331146e-07
516,1959,8.223497e-05
517,411,6.4877614e-10
517,412,5.721143e-06
517,413,0.045822125
517,414,8.736805e-11
517,771,0.14224435
517,1292,6.818407e-08
517,1293,1.8355744e-09
517,1294,9.146399e-07
517,1295,3.250353e-06
517,1509,3.3849014e-05
517,1510,5.9895204e-09
517,1511,5.729413e-09
517,1583,0.015179583
517,1584,2.1774258e-07
517,1585,1.9870448e-07
517,1958,1.7884423e-11
517,1959,0.08701746
518,519,6.3059056e-09
518,1234,0.16999641
518,1622,9.634416e-09
518,1864,4.1004995e-09
519,1234,0.02137356
519,1622,0.0075385678
519,1864,7.1495276e-09
521,1935,0.12768427
522,523,1.9874349e-07
523,1935,0.14104314
524,42,0.041365713
524,53,0.10798814
524,345,0.01819826
524,346,0.005639206
524,498,0.046900354
524,527,0.022427887
524,528,0.06923222
524,604,0.01417776
524,675,0.061950646
524,676,0.06490119
524,696,0.032142527
524,779,0.039637603
524,780,0.02396485
524,781,0.02231556
524,825,0.03752742
524,826,0.0029735817
524,827,0.08702067
524,828,0.004236383
524,829,0.017056147
524,1306,0.06889082
524,1333,0.14638734
524,1554,0.0030935027
524,1806,8.941505e-05
524,1807,0.015489637
524,1808,0.00026951384
524,1827,0.009693249
525,42,1.220171e-07
525,53,9.914866e-06
525,345,1.7173046e-06
525,346,7.8141073e-07
525,498,5.631741e-12
525,527,3.347489e-08
525,604,1.8291187e-06
525,675,0.0028135122
525,676,1.6182329e-09
525,696,1.6074932e-10
525,779,5.995387e-08
525,780,2.0791666e-07
525,781,8.497313e-06
525,825,2.660783e-07
525,826,0.0005342062
525,827,0.20287481
525,828,0.00012830406
525,829,5.3664746e-07
525,1306,1.8914121e-09
525,1333,6.1138167e-07
525,1554,1.1706789e-07
525,1806,0.0013360191
525,1807,2.6162588e-06
525,1808,5.2343224e-10
525,1827,4.9555587e-07
526,42,3.9543055e-10
526,53,0.0065440144
526,345,1.9172865e-10
526,346,8.890548e-09
526,498,4.0912408e-05
526,527,0.00010874526
526,604,0.006716867
526,675,1.7672725e-06
526,676,0.00095878995
526,696,5.343895e-05
526,779,0.0010480369
526,780,8.720339e-08
526,781,1.782487e-07
526,825,1.1459395e-09
526,826,7.371439e-06
526,827,0.0050324
526,828,0.068588346
526,829,0.00011435985
526,1306,2.6683933e-10
526,1333,5.8458427e-10
526,1554,1.46619e-06
526,1806,0.21462557
526,1807,7.699332e-06
526,1808,1.4477694e-11
526,1827,1.3723618e-10
527,704,2.4553092e-13
527,705,4.3821479e-13
527,706,0.0018549963
527,707,1.29185655e-05
527,708,1.4727476e-10
527,709,0.09347146
527,710,0.060740657
527,711,0.08399818
527,714,0.008625566
527,1941,2.2174893e-09
528,704,9.290782e-09
528,705,1.1381598e-08
528,706,1.3370245e-09
528,707,4.216809e-11
528,708,4.5327235e-09
528,709,0.05799233
528,710,0.07833643
528,711,0.0049181012
528,713,0.042483926
528,714,1.1175658e-10
528,1941,0.008518315
530,529,0.22457749
532,396,0.3544481
532,538,0.16572767
532,564,0.8365138
532,567,0.32856542
532,568,0.14772719
532,569,0.49544004
532,622,0.27429652
532,623,0.974087
532,624,0.16454461
532,625,0.1692743
532,632,0.21805465
532,633,0.54901546
532,635,0.33008498
532,872,0.24617603
532,942,0.31868264
532,1010,0.43194887
532,1014,0.15242165
532,1205,0.3303486
532,1274,0.14377481
532,1318,0.14143008
532,1319,0.51557493
532,1361,0.16938704
532,1362,0.18029773
532,1860,0.3264267
533,396,0.18879533
533,538,0.4748087
533,564,0.39205492
533,567,0.12243125
533,568,0.24683191
533,569,0.056269623
533,622,0.2590397
533,623,0.27428854
533,624,0.1545651
533,625,0.4591202
533,632,0.09518834
533,633,0.49195892
533,635,0.42024606
533,872,0.3832393
533,942,0.16425626
533,1010,0.1370279
533,1014,0.48429263
533,1205,0.2626421
533,1274,0.19926324
533,1318,0.5079621
533,1319,0.23871315
533,1361,0.37685123
533,1362,0.5040871
533,1860,0.3731903
534,396,0.32457387
534,538,0.38064358
534,564,0.2495066
534,567,0.32494015
534,568,0.20795037
534,569,0.55123717
534,622,0.14085126
534,623,0.40517944
534,624,0.03647793
534,625,0.06590978
534,632,0.1751444
534,633,0.30364236
534,635,0.14847073
534,872,0.14606427
534,942,0.3003652
534,1010,0.30799833
534,1014,0.073348016
534,1205,0.410963
534,1274,0.21909568
534,1318,0.1843026
534,1319,0.3740543
534,1361,0.491985
534,1362,0.5872239
534,1860,0.18939704
535,396,0.08500311
535,538,0.14752759
535,564,0.41758585
535,567,0.25318503
535,568,0.46449977
535,569,0.19415891
535,622,0.34606284
535,623,0.4021388
535,624,0.15726762
535,625,0.12479628
535,632,0.3233536
535,633,0.5407924
535,635,0.5500604
535,872,0.22725007
535,942,0.38874483
535,1010,0.47047108
535,1014,0.36496383
535,1205,0.3368463
535,1274,0.28649426
535,1318,0.12605591
535,1319,0.27759492
535,1361,0.39017048
535,1362,0.40306532
535,1860,0.32184777
536,396,0.1812523
536,538,0.1484302
536,564,1.1209563
536,567,0.16407387
536,568,0.038928397
536,569,0.11085149
536,622,0.22868145
536,623,0.40499154
536,624,0.5307055
536,625,0.2757984
536,632,0.2799767
536,633,0.09711301
536,635,0.50821227
536,872,0.2484002
536,942,0.22323512
536,1010,0.094195865
536,1014,0.99214417
536,1205,0.398353
536,1274,0.26211822
536,1318,0.002198412
536,1319,0.60800517
536,1361,0.21385422
536,1362,0.5114552
536,1860,0.30941293
537,361,0.014983815
537,396,0.17848755
537,398,0.30551007
537,400,0.21858057
537,538,0.7224788
537,564,0.44598052
537,566,0.24985042
537,567,0.14537671
537,568,0.43285242
537,569,0.23656781
537,622,0.04349626
537,623,0.5770122
537,624,0.18005106
537,625,0.33184135
537,632,0.35652763
537,633,0.260031
537,635,0.3382507
537,694,0.007606914
537,858,0.1571794
537,859,0.16156346
537,863,0.4092275
537,864,0.054254077
537,869,0.0068766293
537,872,0.5064613
537,879,0.074638344
537,880,0.18224613
537,882,0.16716738
537,885,0.13141353
537,886,0.29217216
537,889,0.045966577
537,907,0.1627785
537,908,0.2411906
537,910,0.033199936
537,912,0.06338924
537,913,0.3084005
537,915,0.08551382
537,918,0.13678738
537,919,0.07246731
537,920,0.06237323
537,923,0.056286052
537,925,0.24153231
537,927,0.29027545
537,928,0.0793701
537,930,0.39345202
537,942,0.5112083
537,1010,0.16831213
537,1014,0.57146007
537,1083,0.14699422
537,1091,0.18748546
537,1205,0.27788368
537,1226,0.08518844
537,1230,0.25208533
537,1274,0.3133181
537,1318,0.1677883
537,1319,0.10997487
537,1320,0.22922465
537,1331,0.027164575
537,1361,0.2477168
537,1362,0.3231152
537,1540,0.15675405
537,1634,0.23496786
537,1860,0.10358681
538,249,0.2308135
538,250,0.43397933
538,392,0.27091622
538,393,0.38794774
538,670,0.27476767
538,671,0.8090328
538,741,0.5459572
538,953,0.27557805
538,986,0.35321385
538,987,0.4777102
538,988,0.4665482
538,1134,0.5197612
538,1135,0.064747095
538,1158,0.53476363
538,1165,0.33342785
538,1252,0.31666788
538,1253,0.2650884
538,1396,0.4365212
538,1397,0.5426593
538,1398,0.77176654
538,1400,0.20954898
538,1401,0.504924
538,1402,0.6096186
538,1435,0.29313487
538,1436,0.6071657
538,1437,0.4764035
538,1438,0.115637824
538,1443,0.6549555
538,1444,0.8938437
538,1560,0.4346202
538,1732,0.46780914
538,1733,0.4522826
538,1734,0.63014853
538,1735,0.18527806
538,1801,0.7707553
538,1815,0.74811304
538,1816,0.24626845
538,1951,0.24681032
539,797,0.032973655
540,797,0.14051017
541,797,0.29233453
542,1800,0.0001172263
551,548,0.1137712
551,549,0.12982626
551,550,0.14411014
552,281,6.2868565e-07
552,282,7.6909004e-08
552,285,0.31994265
554,640,0.0666554
554,1803,0.018528838
555,1583,0.11515491
555,1584,0.25736487
555,1585,0.04478578
556,797,0.07192883
556,1626,1.4040621e-10
556,1971,6.57944e-11
557,556,2.7613332e-09
557,797,0.12544057
557,1626,0.05844577
557,1971,1.8183857e-10
558,18,1.15896945e-08
558,19,0.012962892
563,69,0.06641853
563,70,0.03278653
563,71,0.019931285
563,75,0.14467528
563,76,0.18167299
563,77,0.65460765
563,100,0.367015
563,105,0.17584434
563,153,0.9272139
563,329,0.26948494
563,330,0.071204945
563,332,0.0012736957
563,380,0.2441392
563,381,0.23468085
563,382,0.23972568
563,386,0.18007942
563,387,0.088240266
563,388,0.19020686
563,390,0.08237761
563,524,0.044092033
563,537,0.7088132
563,559,0.08594435
563,560,0.06876436
563,561,0.106559075
563,562,0.009254322
563,565,0.14163412
563,632,0.45090362
563,668,0.30651757
563,669,0.20608942
563,681,0.0041028815
563,797,0.15964848
563,799,0.11480685
563,800,0.24230307
563,801,0.12019789
563,802,0.012662675
563,806,0.17864387
563,992,0.47981012
563,993,0.1301066
563,1074,0.57383126
563,1075,0.036750086
563,1076,0.11877406
563,1077,0.07016623
563,1078,0.0057027577
563,1079,0.02984301
563,1124,0.013015183
563,1131,0.30051464
563,1132,0.031517003
563,1133,0.18116425
563,1254,0.43598878
563,1256,0.31539154
563,1290,0.07860272
563,1291,0.16394109
563,1298,0.20857432
563,1344,0.30214673
563,1345,0.22635773
563,1365,0.08029576
563,1371,0.045855463
563,1373,0.033299334
563,1374,0.06397172
563,1375,0.0630272
563,1382,0.03740806
563,1465,0.19968465
563,1624,0.22246684
563,1625,0.34183812
563,1687,0.6045831
563,1688,0.6788924
563,1689,0.22431487
563,1713,0.3195095
563,1740,0.053850442
563,1755,0.10917713
563,1795,0.38139516
563,1811,0.6458186
563,1812,0.15175973
563,1813,0.2381754
563,1814,0.4707297
563,1815,0.3379141
